# minimal_valid_fraction ::  30.00
# operating on EC-Earth3 output prepared for CMIP6
# <a href=http://climexp.knmi.nl/select.cgi?field=data/cmip6_tas_mon_EC-Earth3_ssp585.1.someone@somewhere.info>climexp.knmi.nl/select.cgi?field=data/cmip6_tas_mon_EC-Earth3_ssp585.1.someone@somewhere.info</a>
# file :: CMIP6/monthly/tas/tas_mon_EC-Earth3_ssp585_001.nc
# title :: spatial statistic of EC-Earth3 output prepared for CMIP6
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# source :: EC-Earth3 (2019): \naerosol: none\natmos: IFS cy36r4 (TL255, linearly reduced Gaussian grid equivalent to 512 x 256 longitude/latitude; 91 levels; top level 0.01 hPa)\natmosChem: none\nland: HTESSEL (land surface scheme built in IFS)\nlandIce: none\nocean: NEMO3.6 (ORCA1 tripolar primarily 1 deg with meridional refinement down to 1/3 degree in the tropics; 362 x 292 longitude/latitude; 75 levels; top grid cell 0-1 m)\nocnBgchem: none\nseaI
# institution :: KNMI Climate Explorer and AEMET, Spain; BSC, Spain; CNR-ISAC, Italy; DMI, Denmark; ENEA, Italy; FMI, Finland; Geomar, Germany; ICHEC, Ireland; ICTP, Italy; IDL, Portugal; IMAU, The Netherlands; IPMA, Portugal; KIT, Karlsruhe, Germany; KNMI, The Netherlands; Lund University, Sweden; Met Eireann, Ireland; NLeSC, The Netherlands; NTNU, Norway; Oxford University, UK; surfSARA, The Netherlands; SMHI, Sweden; Stockholm University, Sweden; Unite ASTR, Belgium; University College Dublin, Ireland; University of Bergen, Norway; University of Copenhagen, Denmark; University of Helsinki, Finland; University of Santiago de Compostela, Spain; Uppsala University, Sweden; Utrecht University, The Netherlands; Vrije Universiteit Amsterdam, the Netherlands; Wageningen University, The Netherlands. Mailing address: EC-Earth consortium, Rossby Center, Swedish Meteorological and Hydrological Institute/SMHI, SE-601 76 Norrkoping, Sweden
# activity_id :: CMIP
# branch_method :: standard
# contact :: cmip6-data@ec-earth.org
# creation_date :: 2019-07-17T17:48:01Z
# data_specs_version :: 01.00.30
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.EC-Earth-Consortium.EC-Earth3.historical.none.r13i1p1f1
# grid :: T255L91
# grid_label :: gr
# initialization_index ::                1
# institution_id :: EC-Earth-Consortium
# mip_era :: CMIP6
# nominal_resolution :: 100 km
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: EC-Earth3
# parent_time_units :: days since 1850-01-01
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::               13
# realm :: atmos
# source_id :: EC-Earth3
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(09 May 2019) MD5:6e4a07fae2274684a1bb59bbc4c59866
# tracking_id :: hdl:21.14100/241b5af6-f7d9-4030-8230-32cc6281d733
# variable_id :: tas
# variant_label :: r13i1p1f1
# license :: CMIP6 model data produced by EC-Earth-Consortium is licensed under a Creative Commons Attribution-ShareAlike 4.0 International License (https://creativecommons.org/licenses). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file) and at http://www.ec-earth.org. The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# cmor_version :: 3.4.0
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds; delte time steps before 1850\ngit = 2019-12-17 18:26:09 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-6-g3802cf0\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_184912-185012.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185101-185112.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185201-185212.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185301-185312.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185401-185412.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185501-185512.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185601-185612.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185701-185712.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185801-185812.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_185901-185912.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_186001-186012.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_186101-186112.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_186201-186212.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_186301-186312.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_186401-186412.nc, /net/atmos/data/cmip6/historical/Amon/tas/EC-Earth3/r13i1p1f1/gr/tas_Amon_EC-Earth3_historical_r13i1p1f1_gr_18
# original_file_hash_codes :: f48ee3a318a81dfa9bac5a146abc78ba4529befd023d656927f7ba3b22a0c402, 9d9f3df108e2d4fa4e4b81b1dfaa031f2d606e70549daaa9d3ddecf75753b19a, 8689ec24b3e3bea245d8d8f7c452034cfafd10ee593679c463b8ebbfe80568bb, 2a96e5427220a8c0c853dbca983394c4a70196ebdaa2647d5077c8f832a3d1e7, 10e18d141c880c03d1181d1d7d4cf54e1915b42333116b9087e6e76a012bb6bc, 0391bea7b2d0d39b067a9967a71c7c30c0fea1d8a293c6b026d048f9031891b7, 8ea609a16be5d108353548ef8651214dc5944358fe69668d22881dc3513a970a, 729c7c9a8842d43714e4562ec2058afb5f68297019914d01d18ceada62f73440, ddfed3ce461ae317cc9f07b95b39a5c1cf2b4b8148c1cd5dc4f0083698fd2c44, e71ea28be978883cf9701d0caad1212cfb12b5bfa6ba5ea900dce4d03529e6b5, 0d68f0ec90d857abee8299c681e0a3c2aefb211c9e1dcb2423aa27779406d125, 3a1358ac89bd3e9e72c355fb727c28d69cc6c7f6f81be6663aab35a7dd590bbe, 31ac3b5fd321d476ee87734346afd0bbea9720a2143779c8dc14eb3c7622f5b4, ad3b1b6e959409a8d937b7a5f9b0aa611b4473825548b988f3bc39a43c7e8e6d, 4f52ba60a4b5cbb3a0dda2ec2157a5db7e9de4821a90b5b89c0c5d2c8b2c1389, e9d9c37fcdead936b1df116098feceba46de10b3e541d3e175f014bf4f87a0e8, 380eb007d019adad89908103ade5bc7f047455161efb095deab63be9a9208d18, 84e95731ccdd092660e20f3538edc2db21374b349888b94ae05c0bb9867f8c48, 6a57d3c6d6f1c1cd5f6616c55173361b26c17c500fcecb1326280c39b204a798, 4b72d27682bb62a5470e291ddda369b842fe7b30a6de91d21699843e52c622c9, 715568ea932f38fb9e302d0b4d99c77b21a90610cb0ac141d6a0cbcd61bbf613, f29b84db9c180d9159b0a1b01a103e0a6e4a23dc2460c1230950a5cbe76fd243, d4aec7823bcd6634309c47ccd995addc2e10f5a8089571a5d9ba21989f0230d5, de7de55d40730e80e21652df0ab40df57950d6559aa161d01966b382bed5431c, ebb007dcc12880586ca22db87f26604ee2e652ac511f60cc1e3baf852abd3423, 7bbb343616930401f51e79d42c0d268a7a9c8f3a6d0f13b3ca6fa81a6d9de846, ab0742019302c6bc05c7f9241edc4bfe8674573d7c7242939efe9b7bc98f9459, f5bed53198910219b53c54909622c230d710be59d8b28216009857ed222a90fa, 1efb9027b17fb1c1cd27e48dc8606fd4751d6033607957284c77fa9a582bb05e, b2f06439a55a8b8294ef1c367827391584977e978bdabb8a096b53b77408e77e, 8fc77df4b888cf48387e
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=someone@somewhere&field=data/cmip6_tas_mon_EC-Earth3_ssp585.1.someone@somewhere.info&gridpoints=false&intertype=nearest&lat1=-5&lat2=5&lon1=-150&lon2=-120&standardunits=standardunits
# history ::  2023-06-07  8:33:13 bin/get_index CMIP6/monthly/tas/tas_mon_EC-Earth3_ssp585_001.nc -150 -120 -5 5 dipole no minfac 30 nearest standardunits cmip6_tas_mon_EC-Earth3_ssp585.1_-150--120E_-5-5N_n_su\n2019-07-17T14:24:28Z ; CMOR rewrote data to be consistent with CMIP6, CF-1.7 CMIP-6.2 and CF standards.;\nprocessed by ece2cmor v1.2.0, git rev. 6b13ef2f722132acea3acf5260ded5b0e06cc7cd\n
# ave_region :: lon=  210.234  239.766, lat=   -4.912    4.912
# averaging anomalies over region lon=  210.234  239.766, lat=   -4.912    4.912
# tas [Celsius] Near-Surface Air Temperature
 1850   25.22079       25.49438       25.82095       26.03131       26.35037       26.51114       26.24338       25.79898       25.63574       25.52863       25.76819       25.92462    
 1851   26.10413       26.01471       25.83102       25.17850       25.66089       25.62048       25.40259       24.31427       24.17447       24.19382       24.23175       24.48325    
 1852   24.67538       24.66446       25.10458       25.59131       25.65927       25.46719       25.39539       24.79865       24.10370       24.18219       24.08224       24.08569    
 1853   24.12689       24.34830       24.37640       24.99716       25.22589       25.17767       25.07495       24.81088       24.37982       24.29803       24.40991       24.28436    
 1854   24.42593       24.63525       25.14240       25.44003       25.84445       25.75339       25.74704       25.27841       25.14938       25.30423       25.43262       25.62088    
 1855   25.84204       25.54517       25.40106       25.35229       25.87973       25.39490       24.98557       23.65891       23.07874       23.10757       22.78415       22.96954    
 1856   23.30826       23.37991       22.98349       23.68814       24.44315       24.82718       24.80502       24.64148       24.56393       24.37360       24.57260       24.76685    
 1857   24.64993       24.79895       25.22141       25.44199       25.83011       25.80255       25.86420       25.42297       25.41208       25.57550       25.70328       25.82559    
 1858   26.19763       26.06793       26.27231       26.40143       26.04575       25.24463       24.37570       23.46686       22.97791       22.81656       23.44272       23.70578    
 1859   23.79660       24.14746       24.70966       25.00510       25.23257       25.38193       25.40442       25.28076       24.85049       24.52472       24.77069       24.91385    
 1860   24.75281       24.61691       24.39807       24.91183       25.24115       25.53268       25.49359       25.15564       24.45590       24.43900       24.63620       24.94373    
 1861   24.85452       25.15314       25.31003       25.54169       25.68637       25.95029       25.74240       25.47195       25.26138       25.19653       25.26111       25.37064    
 1862   25.28741       25.62411       25.52789       25.30530       25.56894       25.38498       25.42404       24.92413       24.03391       24.28644       24.59146       24.45761    
 1863   24.54266       24.85153       24.08551       24.23456       24.90610       24.54285       24.87747       24.51169       24.36978       24.44739       24.38654       24.45212    
 1864   24.55551       24.89706       25.10349       25.33099       25.87100       25.90430       25.75266       25.34958       25.56702       25.74182       25.80756       25.99246    
 1865   25.98593       26.19357       26.15262       26.17535       26.21750       26.07971       25.78137       24.41736       23.84079       23.92270       23.72784       23.91342    
 1866   23.98199       24.00366       24.21069       24.98221       25.50323       25.48746       25.32755       25.15485       25.04266       24.80643       25.02521       25.36234    
 1867   25.69794       25.58655       25.84085       25.90521       25.93759       25.71317       25.49881       24.46033       23.56879       23.47751       23.73981       23.66928    
 1868   24.04929       24.15295       24.40146       25.26407       25.27109       25.32233       25.18723       24.91293       24.63889       24.36984       24.28107       24.12082    
 1869   23.98611       23.84317       22.96561       24.19522       24.27310       24.28513       24.35410       24.22763       23.85135       23.75800       24.17746       24.39471    
 1870   24.62698       24.99222       25.23904       25.17139       25.62943       25.66711       25.71701       25.23151       25.27914       25.52841       25.82373       25.89951    
 1871   26.16458       26.00989       25.90393       25.96274       25.78928       25.83426       25.23718       24.24646       23.98941       23.60953       23.78027       24.02771    
 1872   24.00308       24.80249       25.10077       25.39569       25.32867       25.07452       25.24533       24.67700       24.30066       24.27048       24.28284       24.35934    
 1873   24.31769       24.56647       24.37769       24.87183       25.10092       24.69705       24.97156       24.82959       24.40704       24.38260       24.67307       24.66080    
 1874   24.67764       24.92957       25.35651       25.78091       25.89276       25.80338       25.77603       25.33426       24.93079       24.93130       24.98926       25.08719    
 1875   25.04913       25.02386       24.28940       24.52905       25.14175       25.00220       25.08990       24.91367       24.67715       24.78772       24.99103       25.22488    
 1876   25.60419       25.50290       24.88239       24.82211       25.42398       25.53574       25.36572       24.62793       24.44446       24.45612       24.56906       24.50629    
 1877   24.43063       24.74756       25.18939       25.50073       25.53268       25.24081       24.97314       24.10596       23.42725       23.23810       23.18762       23.44815    
 1878   23.69882       23.97571       24.13947       24.54990       24.98447       25.01453       24.90253       24.65027       24.43921       24.29443       24.33597       24.51944    
 1879   24.46161       24.70490       24.23584       24.86658       25.28198       25.32648       25.42972       25.23715       25.33527       25.36380       25.53372       25.58228    
 1880   25.75793       25.88464       25.79785       25.83124       25.94177       25.98218       25.66330       25.07385       24.94611       25.03427       25.27072       25.55118    
 1881   25.83694       25.96399       25.94925       25.38318       25.56174       25.29520       25.38782       24.83844       23.67737       24.01318       24.23029       24.33252    
 1882   24.42984       24.44980       24.49997       24.81674       25.14899       25.26132       25.19067       25.07651       24.99460       25.15982       25.23254       25.24255    
 1883   25.42108       25.58517       25.60123       25.78226       26.02289       26.10870       25.94788       25.08020       24.76819       24.85410       25.23657       25.42780    
 1884   25.59253       25.60062       25.81305       25.71033       25.68866       25.49399       24.76117       23.81372       23.54544       23.42917       23.54938       23.50867    
 1885   23.36377       23.74884       23.96671       24.68805       25.11890       25.06165       25.02451       24.51398       24.26364       24.08148       24.24149       24.14511    
 1886   24.15503       24.17203       23.79843       23.94266       24.80618       25.00107       24.99319       25.06680       24.96896       24.93826       25.00864       25.19894    
 1887   25.35254       25.40707       25.78986       26.00610       26.15979       26.32230       26.24997       25.58472       25.14886       25.14670       25.33704       25.62787    
 1888   25.73245       25.80466       25.94788       25.96347       25.83774       25.45905       25.51883       24.66574       24.00903       24.18045       24.15988       24.46216    
 1889   24.51764       24.83093       24.10443       24.02405       24.66818       24.76810       25.07147       24.47815       24.37820       24.58548       24.79327       24.88528    
 1890   24.92130       25.20712       25.00998       25.22012       25.55801       25.64502       25.80994       25.52798       25.34970       25.36444       25.59048       25.95889    
 1891   26.28162       26.25012       26.08319       26.04651       26.09851       26.02448       25.46747       24.25793       23.72751       23.67422       23.39676       23.49002    
 1892   23.42993       23.69205       24.28333       24.52316       25.20694       25.26404       25.04861       24.76569       24.44589       24.50531       24.53552       24.47986    
 1893   24.56802       24.59070       24.04868       24.63049       24.87671       24.86365       24.88107       24.44260       24.11926       24.05255       24.20587       24.35852    
 1894   24.74045       25.31885       25.17651       25.50674       25.82541       25.90445       25.65363       25.31403       25.00043       24.83514       25.00494       25.04495    
 1895   25.25146       25.40573       25.07440       24.82614       25.41162       25.28571       25.14294       24.61594       24.20203       24.02704       24.20670       24.30594    
 1896   24.72195       25.10641       24.91284       24.58832       24.79495       24.54047       24.32639       23.90546       23.62909       23.54596       23.65088       23.82654    
 1897   23.81549       24.47186       25.08209       25.29593       25.54214       25.64282       25.48734       24.96243       24.73102       24.34012       24.20737       24.25351    
 1898   24.20850       24.72186       24.73093       24.27917       24.99509       25.06384       25.27615       24.94678       24.76672       24.60440       24.73019       24.67529    
 1899   24.85129       25.28720       25.46274       25.81915       26.00693       26.17429       26.13788       26.32028       26.14423       26.02289       26.38034       26.37158    
 1900   26.26266       26.17484       24.58084       25.16476       25.73853       24.61966       25.10254       24.76111       24.14035       24.35178       24.66544       24.83887    
 1901   25.07715       25.41501       24.75983       24.57584       25.44193       25.70920       25.52457       25.12955       24.73569       24.82562       24.90884       25.22916    
 1902   25.54388       25.71579       25.69540       26.07559       26.39383       26.38196       26.17889       25.75180       25.32510       25.42047       25.54761       25.99640    
 1903   25.80536       26.08191       25.98828       25.48642       25.38324       24.95624       24.60403       24.26935       24.24442       23.97324       23.92966       23.92874    
 1904   23.99310       24.44760       24.74139       25.00494       24.92920       24.73962       24.70523       24.15485       23.83176       23.49747       23.61850       23.65674    
 1905   23.69974       23.40652       23.24744       24.05115       24.74167       24.78018       24.55417       24.03815       23.73395       23.71606       23.99030       24.07867    
 1906   24.23300       24.55643       24.83160       25.10226       25.34241       25.38406       25.19678       24.78485       23.94247       23.83112       24.08752       24.41815    
 1907   24.35522       24.40274       24.20633       24.82181       25.16678       25.26678       25.14966       24.81558       24.63330       24.81534       25.06204       25.13477    
 1908   25.08981       25.16556       25.37762       25.12521       25.14481       25.09119       25.05127       24.56039       23.69302       23.85297       24.25186       24.44080    
 1909   24.54941       24.67465       24.69662       24.88745       25.13730       25.01099       25.12296       25.24298       24.97427       25.00043       25.23090       25.65070    
 1910   25.75293       26.15463       26.06430       25.96646       26.11444       26.00497       25.95779       25.37872       24.82767       25.11142       25.11166       24.81903    
 1911   24.82431       25.07520       25.21805       25.42993       25.43546       25.60504       25.42059       24.69669       24.21301       24.51648       24.82431       25.05167    
 1912   25.25912       25.44962       25.44400       25.54398       25.78473       25.78296       26.00464       24.99911       24.29291       24.41089       24.50391       24.74063    
 1913   24.78925       24.88614       24.49396       24.69302       25.02066       24.85492       24.89032       24.96677       24.87344       24.64792       25.02267       25.13409    
 1914   24.90536       25.16058       25.61490       25.56503       25.80872       25.70831       25.54431       25.20230       24.81927       24.83273       25.26819       25.53128    
 1915   25.89426       25.94687       25.73978       25.91901       25.95413       26.00555       26.08945       26.00290       25.75388       25.87497       26.12772       26.04825    
 1916   26.23123       26.55426       25.64511       25.52267       26.22409       25.83347       25.81149       25.51712       25.06894       25.41806       25.37994       25.58289    
 1917   25.92880       26.08237       26.19815       25.84680       25.73962       24.91666       24.19064       22.66342       22.43228       22.75513       22.90933       22.68964    
 1918   22.65939       23.15631       23.59216       24.35446       24.61041       25.00601       25.01523       24.78806       24.76666       24.79089       24.90677       24.80859    
 1919   24.92139       25.22580       25.37033       25.61893       25.74686       25.90283       26.01337       25.86703       25.36414       25.81100       26.09534       26.24933    
 1920   26.46002       26.40891       25.96109       25.17654       25.00583       25.36502       25.26605       24.76718       23.55606       23.30231       23.53049       23.54077    
 1921   23.88498       23.97052       24.51511       25.27716       25.53436       25.57037       25.63727       25.51395       25.61584       25.28513       25.37885       25.62146    
 1922   25.82367       25.83865       25.87387       25.83859       25.93179       25.49869       25.66150       24.99612       24.44235       24.38104       24.50583       24.90033    
 1923   25.01639       25.39975       25.51697       26.14343       26.26740       26.37564       26.32532       25.98059       25.76025       25.58673       25.46994       25.72742    
 1924   25.73700       25.80185       25.48590       25.68735       26.15707       26.32608       25.94211       25.79257       25.12326       25.01129       25.32974       25.46805    
 1925   25.63681       25.59296       25.51273       25.94180       25.63721       25.23077       25.03894       24.51865       24.13211       23.88080       24.28864       24.53116    
 1926   24.62280       25.10608       25.08496       25.33557       25.67575       25.41705       25.39008       24.89975       24.57291       24.58777       24.60965       24.81046    
 1927   24.65839       24.98395       25.28668       25.32227       25.32614       25.18527       25.07706       24.27142       23.23395       23.48834       24.10123       24.28180    
 1928   24.26056       24.23984       24.78387       25.19510       25.53159       25.62888       25.43399       24.87851       24.59915       24.46466       24.69189       24.62732    
 1929   24.96997       25.41281       25.80884       26.02472       26.37112       26.41806       26.20322       26.25577       26.04547       26.30353       26.67319       26.61145    
